427	5	These little treats pack a powerful punch.  The "peppery" taste is just the beginning.  They're not too sweet and don't leave you thirsty.  I keep them in my purse for a quick pick me up.  Besides the taste and convenience they make me feel better! Ginger is known for it's effect on ones' immune system.
428	4	My female bulldog has skin allergies and this product really helps her condition.  This is a good price for it with free shipping.
429	1	I bought this coffee after reading the reviews. I have been a black coffee drinker my whole life, but did not like this coffee. I did not have a problem with the pod.  I thought the coffee was terrible and will probably try to give it away.
430	5	I couldn't believe it when I saw these on Amazon. I hadn't seen them in 25 years, since my teens. They've got a great, creamy-honey filling and are still as good as I remembered them.
431	3	The SWITCH ORANGE TANGERINE SODA doesn't taste too bad and it is carbonated, but the taste reminded me of orange juice that went sour. You know, when the O.J. has gone way past the expiration date and you gulp some and it has that bitter acidic taste.<br /><br />Anyway, the soda is made from a combination of apple, grape, tangerine, orange and acerola juice, and doesn't add sugar, corn syrup, preservatives or artificial colors. It's also gluten free so that's good news for those who are trying to watch what they eat and drink.<br /><br />The 8.3-ounce can is smaller than the standard 12-ounce can of soda and maybe it just takes a couple of tries to get used to the flavor.<br /><br />Like I said, not bad but I'll stick with regular/diet soda. But for a healthier alternative for soda lovers, I suggest trying one of the "SWITCH SODAS" OR any naturally flavored sparkling water.
432	5	I bought this for treating symptoms of menopause.  It has been a life saver.  thank you
433	3	I did not want an extra bold coffee. This is not listed as extra bold, but that is what arrived at my door. Stuck with it, I've been drinking it, but not at all enjoying it. If you like extra bold, maybe you'll like this. Not me. Tastes like old coffee grinds to me.
434	5	not only are these sandals supportive and comfortable(to be expected with an orthotic shoe) they are stylish and available in fun colors. I purchased them in lime green and just love em
435	5	These bags are exactly what I wanted for cat litter. They are a little small but manageable. However, I purchased them because they have a minimal effect on the environment, but they came in a huge box filled with plastic inflatable filling. The box could have fit 40x the product. Do you really need to protect a cardboard box with trash bags in it to that extent? I would have been really happy with an envelope to hold them. Amazon needs to take note. If someone buys an environmentally friendly product, they will look at the entire experience. Shame on Amason!
436	5	The Vigo Mexican Rice is a great accompaniment for a Mexican dinner.  We tried it and we loved it.
437	5	I just switched my 11 and a half year old Boxer to this food and it is awesome! She switched over no problems with no weaning off her old food. It has cut her gas down and has been so easy on her stomach. It also tastes so good to her that she will eat it without wet food mixed in. I wish I had found this food 11 years ago. It is great and we will switch our Boxer puppy to it when it is time. Also...very affordable:)
438	5	I've always been a fan of Numi Tea after a cousin of mine introduced me to it. Although I like all the flavors, my favorite is still Earl Gray Tea. Just love it with creamer and sugar. Whenever I try other teas, I just gotta compare them with numi tea, and the non-numi-tea falls flat and not up to par. Their teas smells so great that as soon as the tea bag dips into hot water, it's an experience by itself already.<br /><br />About the Numi Tea Portfolio - I thought it to be a good Christmas present when I saw it online, but I wanted to get a sample first before giving it as gift. Love the box that came with it. I took out the teas, put it in another container, and used the box as a jewelry box. Voila - instant organized jewelries and watches. It's really great. Whoever will get this for Christmas will surely not be disappointed.
